name,schema_name,created_by,data_version,location,url,comment
dim_bonsai,DataQuality,Joao F.D. Rodrigues,v1.0.0,dim_bonsai.csv,"https://doi.org/10.1007/s11367-013-0670-5","Bonsai master classification for Pedigree scores (Ciroth,A. ,Muller,S. ,Weidema,B. et al. Empirically based uncertainty factors for the pedigree matrix in ecoinvent. Int J Life Cycle Assess 21,1338–1348 (2016))"
