AA	5
RA	-2
NA	-2
DA	-2
CA	-1
QA	-1
EA	-1
GA	0
HA	-2
IA	-2
LA	-2
KA	-1
MA	-1
FA	-3
PA	-1
SA	1
TA	0
WA	-3
YA	-2
VA	0
BA	-2
JA	-2
ZA	-1
XA	-1
AR	-2
RR	6
NR	-1
DR	-2
CR	-4
QR	1
ER	-1
GR	-3
HR	0
IR	-3
LR	-3
KR	2
MR	-2
FR	-4
PR	-2
SR	-1
TR	-1
WR	-4
YR	-3
VR	-3
BR	-1
JR	-3
ZR	0
XR	-1
AN	-2
RN	-1
NN	6
DN	1
CN	-3
QN	0
EN	-1
GN	-1
HN	0
IN	-4
LN	-4
KN	0
MN	-3
FN	-4
PN	-3
SN	0
TN	0
WN	-4
YN	-3
VN	-4
BN	5
JN	-4
ZN	0
XN	-1
AD	-2
RD	-2
ND	1
DD	6
CD	-4
QD	-1
ED	1
GD	-2
HD	-2
ID	-4
LD	-5
KD	-1
MD	-4
FD	-4
PD	-2
SD	-1
TD	-1
WD	-6
YD	-4
VD	-4
BD	5
JD	-5
ZD	1
XD	-1
AC	-1
RC	-4
NC	-3
DC	-4
CC	9
QC	-4
EC	-5
GC	-4
HC	-4
IC	-2
LC	-2
KC	-4
MC	-2
FC	-3
PC	-4
SC	-2
TC	-1
WC	-3
YC	-3
VC	-1
BC	-4
JC	-2
ZC	-4
XC	-1
AQ	-1
RQ	1
NQ	0
DQ	-1
CQ	-4
QQ	6
EQ	2
GQ	-2
HQ	1
IQ	-3
LQ	-3
KQ	1
MQ	0
FQ	-4
PQ	-2
SQ	0
TQ	-1
WQ	-3
YQ	-2
VQ	-3
BQ	0
JQ	-3
ZQ	4
XQ	-1
AE	-1
RE	-1
NE	-1
DE	1
CE	-5
QE	2
EE	6
GE	-3
HE	0
IE	-4
LE	-4
KE	1
ME	-2
FE	-4
PE	-2
SE	0
TE	-1
WE	-4
YE	-3
VE	-3
BE	1
JE	-4
ZE	5
XE	-1
AG	0
RG	-3
NG	-1
DG	-2
CG	-4
QG	-2
EG	-3
GG	6
HG	-3
IG	-5
LG	-4
KG	-2
MG	-4
FG	-4
PG	-3
SG	-1
TG	-2
WG	-4
YG	-4
VG	-4
BG	-1
JG	-5
ZG	-3
XG	-1
AH	-2
RH	0
NH	0
DH	-2
CH	-4
QH	1
EH	0
GH	-3
HH	8
IH	-4
LH	-3
KH	-1
MH	-2
FH	-2
PH	-3
SH	-1
TH	-2
WH	-3
YH	2
VH	-4
BH	-1
JH	-4
ZH	0
XH	-1
AI	-2
RI	-3
NI	-4
DI	-4
CI	-2
QI	-3
EI	-4
GI	-5
HI	-4
II	5
LI	1
KI	-3
MI	1
FI	-1
PI	-4
SI	-3
TI	-1
WI	-3
YI	-2
VI	3
BI	-4
JI	3
ZI	-4
XI	-1
AL	-2
RL	-3
NL	-4
DL	-5
CL	-2
QL	-3
EL	-4
GL	-4
HL	-3
IL	1
LL	4
KL	-3
ML	2
FL	0
PL	-3
SL	-3
TL	-2
WL	-2
YL	-2
VL	1
BL	-4
JL	3
ZL	-3
XL	-1
AK	-1
RK	2
NK	0
DK	-1
CK	-4
QK	1
EK	1
GK	-2
HK	-1
IK	-3
LK	-3
KK	5
MK	-2
FK	-4
PK	-1
SK	-1
TK	-1
WK	-4
YK	-3
VK	-3
BK	-1
JK	-3
ZK	1
XK	-1
AM	-1
RM	-2
NM	-3
DM	-4
CM	-2
QM	0
EM	-2
GM	-4
HM	-2
IM	1
LM	2
KM	-2
MM	6
FM	0
PM	-3
SM	-2
TM	-1
WM	-2
YM	-2
VM	1
BM	-3
JM	2
ZM	-1
XM	-1
AF	-3
RF	-4
NF	-4
DF	-4
CF	-3
QF	-4
EF	-4
GF	-4
HF	-2
IF	-1
LF	0
KF	-4
MF	0
FF	6
PF	-4
SF	-3
TF	-2
WF	0
YF	3
VF	-1
BF	-4
JF	0
ZF	-4
XF	-1
AP	-1
RP	-2
NP	-3
DP	-2
CP	-4
QP	-2
EP	-2
GP	-3
HP	-3
IP	-4
LP	-3
KP	-1
MP	-3
FP	-4
PP	8
SP	-1
TP	-2
WP	-5
YP	-4
VP	-3
BP	-2
JP	-4
ZP	-2
XP	-1
AS	1
RS	-1
NS	0
DS	-1
CS	-2
QS	0
ES	0
GS	-1
HS	-1
IS	-3
LS	-3
KS	-1
MS	-2
FS	-3
PS	-1
SS	5
TS	1
WS	-4
YS	-2
VS	-2
BS	0
JS	-3
ZS	0
XS	-1
AT	0
RT	-1
NT	0
DT	-1
CT	-1
QT	-1
ET	-1
GT	-2
HT	-2
IT	-1
LT	-2
KT	-1
MT	-1
FT	-2
PT	-2
ST	1
TT	5
WT	-4
YT	-2
VT	0
BT	-1
JT	-1
ZT	-1
XT	-1
AW	-3
RW	-4
NW	-4
DW	-6
CW	-3
QW	-3
EW	-4
GW	-4
HW	-3
IW	-3
LW	-2
KW	-4
MW	-2
FW	0
PW	-5
SW	-4
TW	-4
WW	11
YW	2
VW	-3
BW	-5
JW	-3
ZW	-3
XW	-1
AY	-2
RY	-3
NY	-3
DY	-4
CY	-3
QY	-2
EY	-3
GY	-4
HY	2
IY	-2
LY	-2
KY	-3
MY	-2
FY	3
PY	-4
SY	-2
TY	-2
WY	2
YY	7
VY	-2
BY	-3
JY	-2
ZY	-3
XY	-1
AV	0
RV	-3
NV	-4
DV	-4
CV	-1
QV	-3
EV	-3
GV	-4
HV	-4
IV	3
LV	1
KV	-3
MV	1
FV	-1
PV	-3
SV	-2
TV	0
WV	-3
YV	-2
VV	4
BV	-4
JV	2
ZV	-3
XV	-1
AB	-2
RB	-1
NB	5
DB	5
CB	-4
QB	0
EB	1
GB	-1
HB	-1
IB	-4
LB	-4
KB	-1
MB	-3
FB	-4
PB	-2
SB	0
TB	-1
WB	-5
YB	-3
VB	-4
BB	5
JB	-4
ZB	0
XB	-1
AJ	-2
RJ	-3
NJ	-4
DJ	-5
CJ	-2
QJ	-3
EJ	-4
GJ	-5
HJ	-4
IJ	3
LJ	3
KJ	-3
MJ	2
FJ	0
PJ	-4
SJ	-3
TJ	-1
WJ	-3
YJ	-2
VJ	2
BJ	-4
JJ	3
ZJ	-3
XJ	-1
AZ	-1
RZ	0
NZ	0
DZ	1
CZ	-4
QZ	4
EZ	5
GZ	-3
HZ	0
IZ	-4
LZ	-3
KZ	1
MZ	-1
FZ	-4
PZ	-2
SZ	0
TZ	-1
WZ	-3
YZ	-3
VZ	-3
BZ	0
JZ	-3
ZZ	5
XZ	-1
AX	-1
RX	-1
NX	-1
DX	-1
CX	-1
QX	-1
EX	-1
GX	-1
HX	-1
IX	-1
LX	-1
KX	-1
MX	-1
FX	-1
PX	-1
SX	-1
TX	-1
WX	-1
YX	-1
VX	-1
BX	-1
JX	-1
ZX	-1
XX	-1
